"common_name","priority","LA","NM","OK","TX","n_plants","n_plants_sc","n_plantyrs","n_plantyrs_sc","nobsperyr","nobsperyr_sc","estinterval","estinterval_sc"
"common buttonbush",1,1,0,1,0,16,4,27,4,43.3,25.5,7.9,10
"common sunflower",1,0,1,1,0,6,3,6,3,39.8,62.7,4.8,5.5
"showy milkweed",1,0,1,1,0,4,1,9,2,36.9,51,7.4,7.2
"eastern purple coneflower",1,1,1,1,0,18,0,31,0,50.7,NA,7.9,NA
"tall blazing star",1,1,1,1,1,4,0,4,0,28,NA,8.7,NA
"cardinalflower",1,1,1,1,0,7,0,9,0,26.1,NA,8.9,NA
"wild bergamot",1,1,1,1,0,18,0,38,0,39.1,NA,7,NA
"red maple",2,1,0,0,0,327,16,714,37,39.2,36.2,7.4,10.3
"trumpet honeysuckle",2,1,0,0,0,5,3,8,6,49.8,59.7,6.3,4.8
"eastern baccharis",2,1,0,0,0,6,3,8,4,31.8,36.2,9.4,9.7
"butterfly milkweed",2,1,1,1,1,32,1,62,1,34.5,21,7.8,5.3
"purple passionflower",2,1,0,0,0,4,1,4,1,33.8,31,6.8,11
"button eryngo",2,1,0,1,0,1,0,1,0,19,NA,9.5,NA
"tufted evening primrose",2,0,1,0,0,2,0,2,0,39.5,NA,8.1,NA
"upright prairie coneflower",2,1,1,0,0,3,0,4,0,19,NA,11.1,NA
"black elderberry",2,1,0,0,0,41,0,201,0,57.6,NA,6.9,NA
"swamp milkweed",3,0,0,1,0,17,0,26,0,38.2,NA,6.7,NA
"purple prairie clover",3,0,1,1,0,7,0,8,0,40.8,NA,7,NA
"Goodding's willow",3,0,1,0,0,6,0,11,0,32.8,NA,11.1,NA
"white heath aster",3,1,1,1,0,1,0,5,0,46.8,NA,6.5,NA
"rubber rabbitbrush",4,0,1,0,0,18,3,40,14,38.5,43.9,8.1,8
"horsetail milkweed",4,0,1,0,0,6,3,12,7,34.8,33.3,9.9,9.8
"broadleaf milkweed",4,0,1,1,0,2,2,2,2,18,18,7.8,7.8
"common milkweed",4,0,0,1,0,73,0,158,0,37.4,NA,7.8,NA
"lanceleaf tickseed",4,1,0,1,0,4,0,4,0,56.5,NA,6.2,NA
"blackeyed Susan",4,0,1,1,0,10,0,16,0,42.2,NA,7.6,NA
"wrinkleleaf goldenrod",4,1,0,1,0,3,0,3,0,101.3,NA,4.5,NA
"seaside goldenrod",4,1,0,0,0,2,0,2,0,108,NA,5.8,NA
"New England aster",4,1,0,1,0,12,0,26,0,52.4,NA,6.1,NA
